File name: 500-10-50
Result: 58028
Gen 1: 183010
Gen 2: 183010
Gen 3: 175020
Gen 4: 173017
Gen 5: 173017
Gen 6: 172019
Gen 7: 167019
Gen 8: 167019
Gen 9: 167019
Gen 10: 158019
Gen 11: 158019
Gen 12: 158019
Gen 13: 158019
Gen 14: 157019
Gen 15: 153019
Gen 16: 148020
Gen 17: 148020
Gen 18: 143019
Gen 19: 143019
Gen 20: 143019
Gen 21: 139020
Gen 22: 137020
Gen 23: 137019
Gen 24: 134019
Gen 25: 130019
Gen 26: 130019
Gen 27: 125020
Gen 28: 125020
Gen 29: 121019
Gen 30: 121019
Gen 31: 121019
Gen 32: 111020
Gen 33: 111020
Gen 34: 110020
Gen 35: 110020
Gen 36: 110020
Gen 37: 109019
Gen 38: 102028
Gen 39: 102028
Gen 40: 99028
Gen 41: 99028
Gen 42: 99028
Gen 43: 97028
Gen 44: 97028
Gen 45: 96028
Gen 46: 95028
Gen 47: 94028
Gen 48: 93028
Gen 49: 92028
Gen 50: 92028
Gen 51: 92028
Gen 52: 87028
Gen 53: 87028
Gen 54: 87028
Gen 55: 87028
Gen 56: 87028
Gen 57: 87028
Gen 58: 87028
Gen 59: 83028
Gen 60: 83028
Gen 61: 83028
Gen 62: 83028
Gen 63: 83028
Gen 64: 83028
Gen 65: 83028
Gen 66: 80028
Gen 67: 77028
Gen 68: 77028
Gen 69: 77028
Gen 70: 77028
Gen 71: 77028
Gen 72: 76028
Gen 73: 76028
Gen 74: 75028
Gen 75: 74028
Gen 76: 74028
Gen 77: 74028
Gen 78: 73028
Gen 79: 73028
Gen 80: 73028
Gen 81: 72028
Gen 82: 72028
Gen 83: 72028
Gen 84: 71028
Gen 85: 70028
Gen 86: 70028
Gen 87: 70028
Gen 88: 70028
Gen 89: 70028
Gen 90: 69028
Gen 91: 69028
Gen 92: 69028
Gen 93: 69028
Gen 94: 69028
Gen 95: 68028
Gen 96: 68028
Gen 97: 68028
Gen 98: 67028
Gen 99: 67028
Gen 100: 67028
Gen 101: 67028
Gen 102: 67028
Gen 103: 66028
Gen 104: 65028
Gen 105: 65028
Gen 106: 65028
Gen 107: 65028
Gen 108: 64028
Gen 109: 64028
Gen 110: 64028
Gen 111: 64028
Gen 112: 64028
Gen 113: 63028
Gen 114: 63028
Gen 115: 63028
Gen 116: 63028
Gen 117: 62028
Gen 118: 62028
Gen 119: 62028
Gen 120: 61028
Gen 121: 61028
Gen 122: 61028
Gen 123: 61028
Gen 124: 61028
Gen 125: 61028
Gen 126: 61028
Gen 127: 61028
Gen 128: 61028
Gen 129: 61028
Gen 130: 61028
Gen 131: 61028
Gen 132: 61028
Gen 133: 61028
Gen 134: 61028
Gen 135: 61028
Gen 136: 60028
Gen 137: 60028
Gen 138: 60028
Gen 139: 60028
Gen 140: 60028
Gen 141: 60028
Gen 142: 60028
Gen 143: 59028
Gen 144: 59028
Gen 145: 59028
Gen 146: 59028
Gen 147: 59028
Gen 148: 59028
Gen 149: 59028
Gen 150: 59028
Gen 151: 59028
Gen 152: 59028
Gen 153: 59028
Gen 154: 59028
Gen 155: 59028
Gen 156: 59028
Gen 157: 59028
Gen 158: 59028
Gen 159: 59028
Gen 160: 59028
Gen 161: 59028
Gen 162: 59028
Gen 163: 59028
Gen 164: 59028
Gen 165: 59028
Gen 166: 59028
Gen 167: 59028
Gen 168: 59028
Gen 169: 59028
Gen 170: 59028
Gen 171: 59028
Gen 172: 59028
Gen 173: 59028
Gen 174: 59028
Gen 175: 59028
Gen 176: 59028
Gen 177: 59028
Gen 178: 59028
Gen 179: 59028
Gen 180: 59028
Gen 181: 59028
Gen 182: 59028
Gen 183: 59028
Gen 184: 59028
Gen 185: 59028
Gen 186: 59028
Gen 187: 59028
Gen 188: 59028
Gen 189: 59028
Gen 190: 59028
Gen 191: 59028
Gen 192: 59028
Gen 193: 59028
Gen 194: 59028
Gen 195: 59028
Gen 196: 59028
Gen 197: 59028
Gen 198: 59028
Gen 199: 59028
Gen 200: 59028
Gen 201: 59028
Gen 202: 59028
Gen 203: 59028
Gen 204: 59028
Gen 205: 59028
Gen 206: 59028
Gen 207: 59028
Gen 208: 59028
Gen 209: 58028
Gen 210: 58028
Gen 211: 58028
Gen 212: 58028
Gen 213: 58028
Gen 214: 58028
Gen 215: 58028
Gen 216: 58028
Gen 217: 58028
Gen 218: 58028
Gen 219: 58028
Gen 220: 58028
Gen 221: 58028
Gen 222: 58028
Gen 223: 58028
Gen 224: 58028
Gen 225: 58028
Gen 226: 58028
Gen 227: 58028
Gen 228: 58028
Gen 229: 58028
Gen 230: 58028
Gen 231: 58028
Gen 232: 58028
Gen 233: 58028
Gen 234: 58028
Gen 235: 58028
Gen 236: 58028
Gen 237: 58028
Gen 238: 58028
Gen 239: 58028
Gen 240: 58028
Gen 241: 58028
Gen 242: 58028
Gen 243: 58028
Gen 244: 58028
