File name: 2000-10-50
Result: 539019
Gen 1: 830010
Gen 2: 828019
Gen 3: 826019
Gen 4: 821019
Gen 5: 821019
Gen 6: 819019
Gen 7: 800019
Gen 8: 800019
Gen 9: 795018
Gen 10: 787025
Gen 11: 787025
Gen 12: 755020
Gen 13: 755020
Gen 14: 755020
Gen 15: 755020
Gen 16: 755020
Gen 17: 755020
Gen 18: 755020
Gen 19: 731020
Gen 20: 731020
Gen 21: 731020
Gen 22: 731020
Gen 23: 731020
Gen 24: 729019
Gen 25: 728020
Gen 26: 720020
Gen 27: 720020
Gen 28: 708020
Gen 29: 708020
Gen 30: 700027
Gen 31: 700027
Gen 32: 697027
Gen 33: 687020
Gen 34: 687020
Gen 35: 682020
Gen 36: 679020
Gen 37: 677020
Gen 38: 676020
Gen 39: 672027
Gen 40: 671020
Gen 41: 667019
Gen 42: 667019
Gen 43: 664027
Gen 44: 656019
Gen 45: 656019
Gen 46: 656019
Gen 47: 656019
Gen 48: 653027
Gen 49: 652019
Gen 50: 645027
Gen 51: 645027
Gen 52: 645027
Gen 53: 643019
Gen 54: 642027
Gen 55: 641019
Gen 56: 633027
Gen 57: 633027
Gen 58: 633027
Gen 59: 633027
Gen 60: 633027
Gen 61: 633027
Gen 62: 632020
Gen 63: 630027
Gen 64: 626024
Gen 65: 626024
Gen 66: 624020
Gen 67: 624020
Gen 68: 622022
Gen 69: 622022
Gen 70: 619019
Gen 71: 609019
Gen 72: 609019
Gen 73: 609019
Gen 74: 609019
Gen 75: 609019
Gen 76: 605019
Gen 77: 605019
Gen 78: 605019
Gen 79: 605019
Gen 80: 605019
Gen 81: 604024
Gen 82: 603024
Gen 83: 601019
Gen 84: 600020
Gen 85: 600020
Gen 86: 600019
Gen 87: 598019
Gen 88: 594019
Gen 89: 591019
Gen 90: 591019
Gen 91: 591019
Gen 92: 591019
Gen 93: 591019
Gen 94: 588019
Gen 95: 585019
Gen 96: 585019
Gen 97: 585019
Gen 98: 584019
Gen 99: 580019
Gen 100: 579019
Gen 101: 579019
Gen 102: 576024
Gen 103: 575019
Gen 104: 575019
Gen 105: 573019
Gen 106: 573019
Gen 107: 572019
Gen 108: 570019
Gen 109: 568019
Gen 110: 568019
Gen 111: 568019
Gen 112: 568019
Gen 113: 567019
Gen 114: 567019
Gen 115: 567019
Gen 116: 567019
Gen 117: 564019
Gen 118: 564019
Gen 119: 564019
Gen 120: 564019
Gen 121: 564019
Gen 122: 562019
Gen 123: 562019
Gen 124: 562019
Gen 125: 562019
Gen 126: 562019
Gen 127: 562019
Gen 128: 562019
Gen 129: 559019
Gen 130: 559019
Gen 131: 559019
Gen 132: 559019
Gen 133: 559019
Gen 134: 559019
Gen 135: 559019
Gen 136: 555019
Gen 137: 555019
Gen 138: 555019
Gen 139: 555019
Gen 140: 552019
Gen 141: 552019
Gen 142: 550019
Gen 143: 550019
Gen 144: 548019
Gen 145: 548019
Gen 146: 548019
Gen 147: 548019
Gen 148: 548019
Gen 149: 548019
Gen 150: 548019
Gen 151: 548019
Gen 152: 548019
Gen 153: 548019
Gen 154: 548019
Gen 155: 548019
Gen 156: 548019
Gen 157: 548019
Gen 158: 548019
Gen 159: 548019
Gen 160: 548019
Gen 161: 548019
Gen 162: 548019
Gen 163: 548019
Gen 164: 548019
Gen 165: 548019
Gen 166: 548019
Gen 167: 548019
Gen 168: 548019
Gen 169: 548019
Gen 170: 548019
Gen 171: 548019
Gen 172: 548019
Gen 173: 548019
Gen 174: 548019
Gen 175: 548019
Gen 176: 548019
Gen 177: 548019
Gen 178: 548019
Gen 179: 548019
Gen 180: 548019
Gen 181: 548019
Gen 182: 548019
Gen 183: 548019
Gen 184: 548019
Gen 185: 548019
Gen 186: 548019
Gen 187: 548019
Gen 188: 548019
Gen 189: 548019
Gen 190: 548019
Gen 191: 548019
Gen 192: 548019
Gen 193: 548019
Gen 194: 548019
Gen 195: 548019
Gen 196: 548019
Gen 197: 547019
Gen 198: 547019
Gen 199: 547019
Gen 200: 547019
Gen 201: 547019
Gen 202: 547019
Gen 203: 547019
Gen 204: 547019
Gen 205: 547019
Gen 206: 547019
Gen 207: 547019
Gen 208: 547019
Gen 209: 547019
Gen 210: 547019
Gen 211: 547019
Gen 212: 547019
Gen 213: 547019
Gen 214: 547019
Gen 215: 547019
Gen 216: 547019
Gen 217: 547019
Gen 218: 547019
Gen 219: 547019
Gen 220: 547019
Gen 221: 547019
Gen 222: 547019
Gen 223: 547019
Gen 224: 547019
Gen 225: 547019
Gen 226: 547019
Gen 227: 547019
Gen 228: 547019
Gen 229: 547019
Gen 230: 547019
Gen 231: 547019
Gen 232: 543019
Gen 233: 543019
Gen 234: 543019
Gen 235: 543019
Gen 236: 543019
Gen 237: 543019
Gen 238: 543019
Gen 239: 543019
Gen 240: 543019
Gen 241: 543019
Gen 242: 543019
Gen 243: 543019
Gen 244: 543019
Gen 245: 543019
Gen 246: 543019
Gen 247: 543019
Gen 248: 543019
Gen 249: 543019
Gen 250: 543019
Gen 251: 543019
Gen 252: 543019
Gen 253: 541019
Gen 254: 541019
Gen 255: 541019
Gen 256: 541019
Gen 257: 541019
Gen 258: 541019
Gen 259: 541019
Gen 260: 541019
Gen 261: 541019
Gen 262: 541019
Gen 263: 541019
Gen 264: 541019
Gen 265: 541019
Gen 266: 541019
Gen 267: 541019
Gen 268: 539019
Gen 269: 539019
Gen 270: 539019
Gen 271: 539019
Gen 272: 539019
Gen 273: 539019
Gen 274: 539019
Gen 275: 539019
Gen 276: 539019
Gen 277: 539019
Gen 278: 539019
Gen 279: 539019
Gen 280: 539019
Gen 281: 539019
Gen 282: 539019
Gen 283: 539019
Gen 284: 539019
Gen 285: 539019
Gen 286: 539019
Gen 287: 539019
Gen 288: 539019
Gen 289: 539019
Gen 290: 539019
Gen 291: 539019
Gen 292: 539019
Gen 293: 539019
Gen 294: 539019
Gen 295: 539019
Gen 296: 539019
Gen 297: 539019
Gen 298: 539019
Gen 299: 539019
Gen 300: 539019
