File name: 1000-50-100
Result: 18784038
Gen 1: 23284039
Gen 2: 23184036
Gen 3: 23139047
Gen 4: 22934037
Gen 5: 22934037
Gen 6: 22784038
Gen 7: 22634037
Gen 8: 22584037
Gen 9: 22490048
Gen 10: 22484037
Gen 11: 22138046
Gen 12: 22138046
Gen 13: 22088046
Gen 14: 22034039
Gen 15: 21984036
Gen 16: 21884036
Gen 17: 21884036
Gen 18: 21734038
Gen 19: 21734038
Gen 20: 21734038
Gen 21: 21734038
Gen 22: 21734038
Gen 23: 21734038
Gen 24: 21638046
Gen 25: 21434038
Gen 26: 21434038
Gen 27: 21434038
Gen 28: 21284038
Gen 29: 21134038
Gen 30: 21134038
Gen 31: 21084038
Gen 32: 21034038
Gen 33: 21034038
Gen 34: 21034038
Gen 35: 21034038
Gen 36: 20834039
Gen 37: 20834039
Gen 38: 20834038
Gen 39: 20834038
Gen 40: 20834038
Gen 41: 20834038
Gen 42: 20834038
Gen 43: 20634038
Gen 44: 20634038
Gen 45: 20534039
Gen 46: 20534039
Gen 47: 20534039
Gen 48: 20488046
Gen 49: 20488046
Gen 50: 20434039
Gen 51: 20284039
Gen 52: 20284039
Gen 53: 20284039
Gen 54: 20284039
Gen 55: 20184039
Gen 56: 20184039
Gen 57: 20134038
Gen 58: 20034038
Gen 59: 20034038
Gen 60: 19934038
Gen 61: 19934038
Gen 62: 19934038
Gen 63: 19934038
Gen 64: 19884038
Gen 65: 19884038
Gen 66: 19884038
Gen 67: 19834038
Gen 68: 19834038
Gen 69: 19734039
Gen 70: 19734038
Gen 71: 19734038
Gen 72: 19734038
Gen 73: 19634038
Gen 74: 19634038
Gen 75: 19634038
Gen 76: 19584038
Gen 77: 19584038
Gen 78: 19537045
Gen 79: 19534038
Gen 80: 19484038
Gen 81: 19484038
Gen 82: 19484038
Gen 83: 19484038
Gen 84: 19484038
Gen 85: 19484038
Gen 86: 19484038
Gen 87: 19484038
Gen 88: 19484038
Gen 89: 19484038
Gen 90: 19384038
Gen 91: 19334038
Gen 92: 19334038
Gen 93: 19284038
Gen 94: 19284038
Gen 95: 19284038
Gen 96: 19284038
Gen 97: 19284038
Gen 98: 19284038
Gen 99: 19284038
Gen 100: 19284038
Gen 101: 19284038
Gen 102: 19284038
Gen 103: 19234038
Gen 104: 19234038
Gen 105: 19234038
Gen 106: 19234038
Gen 107: 19234038
Gen 108: 19134038
Gen 109: 19134038
Gen 110: 19134038
Gen 111: 19134038
Gen 112: 19134038
Gen 113: 19134038
Gen 114: 19134038
Gen 115: 19134038
Gen 116: 19084038
Gen 117: 19084038
Gen 118: 19084038
Gen 119: 19084038
Gen 120: 19084038
Gen 121: 19084038
Gen 122: 19084038
Gen 123: 19084038
Gen 124: 19034038
Gen 125: 19034038
Gen 126: 18984038
Gen 127: 18984038
Gen 128: 18984038
Gen 129: 18984038
Gen 130: 18984038
Gen 131: 18984038
Gen 132: 18984038
Gen 133: 18984038
Gen 134: 18984038
Gen 135: 18984038
Gen 136: 18984038
Gen 137: 18934038
Gen 138: 18934038
Gen 139: 18934038
Gen 140: 18934038
Gen 141: 18934038
Gen 142: 18934038
Gen 143: 18934038
Gen 144: 18934038
Gen 145: 18934038
Gen 146: 18934038
Gen 147: 18934038
Gen 148: 18934038
Gen 149: 18934038
Gen 150: 18884038
Gen 151: 18884038
Gen 152: 18884038
Gen 153: 18884038
Gen 154: 18884038
Gen 155: 18884038
Gen 156: 18884038
Gen 157: 18884038
Gen 158: 18884038
Gen 159: 18884038
Gen 160: 18884038
Gen 161: 18884038
Gen 162: 18884038
Gen 163: 18884038
Gen 164: 18884038
Gen 165: 18884038
Gen 166: 18884038
Gen 167: 18884038
Gen 168: 18884038
Gen 169: 18884038
Gen 170: 18884038
Gen 171: 18884038
Gen 172: 18884038
Gen 173: 18884038
Gen 174: 18884038
Gen 175: 18884038
Gen 176: 18884038
Gen 177: 18884038
Gen 178: 18884038
Gen 179: 18884038
Gen 180: 18884038
Gen 181: 18884038
Gen 182: 18884038
Gen 183: 18884038
Gen 184: 18884038
Gen 185: 18884038
Gen 186: 18884038
Gen 187: 18884038
Gen 188: 18884038
Gen 189: 18884038
Gen 190: 18884038
Gen 191: 18884038
Gen 192: 18884038
Gen 193: 18884038
Gen 194: 18884038
Gen 195: 18884038
Gen 196: 18884038
Gen 197: 18884038
Gen 198: 18884038
Gen 199: 18884038
Gen 200: 18884038
Gen 201: 18884038
Gen 202: 18884038
Gen 203: 18834038
Gen 204: 18834038
Gen 205: 18834038
Gen 206: 18834038
Gen 207: 18834038
Gen 208: 18834038
Gen 209: 18834038
Gen 210: 18834038
Gen 211: 18834038
Gen 212: 18834038
Gen 213: 18834038
Gen 214: 18834038
Gen 215: 18834038
Gen 216: 18834038
Gen 217: 18834038
Gen 218: 18834038
Gen 219: 18834038
Gen 220: 18834038
Gen 221: 18834038
Gen 222: 18834038
Gen 223: 18834038
Gen 224: 18834038
Gen 225: 18834038
Gen 226: 18834038
Gen 227: 18834038
Gen 228: 18834038
Gen 229: 18834038
Gen 230: 18834038
Gen 231: 18834038
Gen 232: 18834038
Gen 233: 18834038
Gen 234: 18834038
Gen 235: 18834038
Gen 236: 18834038
Gen 237: 18834038
Gen 238: 18834038
Gen 239: 18834038
Gen 240: 18834038
Gen 241: 18834038
Gen 242: 18834038
Gen 243: 18834038
Gen 244: 18834038
Gen 245: 18834038
Gen 246: 18834038
Gen 247: 18834038
Gen 248: 18834038
Gen 249: 18834038
Gen 250: 18834038
Gen 251: 18834038
Gen 252: 18834038
Gen 253: 18834038
Gen 254: 18834038
Gen 255: 18834038
Gen 256: 18834038
Gen 257: 18834038
Gen 258: 18834038
Gen 259: 18834038
Gen 260: 18834038
Gen 261: 18834038
Gen 262: 18834038
Gen 263: 18834038
Gen 264: 18834038
Gen 265: 18834038
Gen 266: 18834038
Gen 267: 18834038
Gen 268: 18834038
Gen 269: 18834038
Gen 270: 18834038
Gen 271: 18834038
Gen 272: 18834038
Gen 273: 18834038
Gen 274: 18834038
Gen 275: 18834038
Gen 276: 18834038
Gen 277: 18834038
Gen 278: 18834038
Gen 279: 18834038
Gen 280: 18834038
Gen 281: 18834038
Gen 282: 18834038
Gen 283: 18784038
Gen 284: 18784038
Gen 285: 18784038
Gen 286: 18784038
Gen 287: 18784038
Gen 288: 18784038
Gen 289: 18784038
Gen 290: 18784038
Gen 291: 18784038
Gen 292: 18784038
Gen 293: 18784038
Gen 294: 18784038
Gen 295: 18784038
Gen 296: 18784038
Gen 297: 18784038
Gen 298: 18784038
Gen 299: 18784038
Gen 300: 18784038
