File name: 1000-40-85
Gen 290: 13406038
Gen 291: 13406038
Gen 292: 13406038
Gen 293: 13406038
Gen 294: 13406038
Gen 295: 13406038
Gen 296: 13406038
Gen 297: 13406038
Gen 298: 13406038
Gen 299: 13406038
Gen 300: 13406038
