File name: 500-20-30
Result: 78022
Gen 1: 364034
Gen 2: 344034
Gen 3: 324034
Gen 4: 304034
Gen 5: 285033
Gen 6: 269033
Gen 7: 254033
Gen 8: 241031
Gen 9: 230028
Gen 10: 220028
Gen 11: 210028
Gen 12: 201028
Gen 13: 193028
Gen 14: 185028
Gen 15: 179026
Gen 16: 173026
Gen 17: 167026
Gen 18: 161026
Gen 19: 156025
Gen 20: 151025
Gen 21: 147024
Gen 22: 143024
Gen 23: 139024
Gen 24: 135024
Gen 25: 127024
Gen 26: 123024
Gen 27: 119024
Gen 28: 115024
Gen 29: 112024
Gen 30: 109024
Gen 31: 107024
Gen 32: 105024
Gen 33: 103024
Gen 34: 101024
Gen 35: 99024
Gen 36: 97024
Gen 37: 95024
Gen 38: 94023
Gen 39: 93022
Gen 40: 91022
Gen 41: 90022
Gen 42: 89022
Gen 43: 88022
Gen 44: 87022
Gen 45: 86022
Gen 46: 85022
Gen 47: 84022
Gen 48: 83022
Gen 49: 83022
Gen 50: 83022
Gen 51: 83022
Gen 52: 83022
Gen 53: 83022
Gen 54: 83022
Gen 55: 83022
Gen 56: 83022
Gen 57: 82022
Gen 58: 78022
Gen 59: 78022
Gen 60: 78022
Gen 61: 78022
Gen 62: 78022
Gen 63: 78022
Gen 64: 78022
Gen 65: 78022
Gen 66: 78022
Gen 67: 78022
Gen 68: 78022
Gen 69: 78022
Gen 70: 78022
Gen 71: 78022
Gen 72: 78022
Gen 73: 78022
Gen 74: 78022
Gen 75: 78022
Gen 76: 78022
Gen 77: 78022
Gen 78: 78022
Gen 79: 78022
Gen 80: 78022
Gen 81: 78022
Gen 82: 78022
Gen 83: 78022
Gen 84: 78022
Gen 85: 78022
Gen 86: 78022
Gen 87: 78022
Gen 88: 78022
Gen 89: 78022
Gen 90: 78022
Gen 91: 78022
Gen 92: 78022
Gen 93: 78022
Gen 94: 78022
Gen 95: 78022
Gen 96: 78022
Gen 97: 78022
Gen 98: 78022
Gen 99: 78022
Gen 100: 78022
Gen 101: 78022
Gen 102: 78022
Gen 103: 78022
Gen 104: 78022
Gen 105: 78022
Gen 106: 78022
Gen 107: 78022
Gen 108: 78022
Gen 109: 78022
Gen 110: 78022
Gen 111: 78022
Gen 112: 78022
Gen 113: 78022
Gen 114: 78022
Gen 115: 78022
Gen 116: 78022
Gen 117: 78022
Gen 118: 78022
Gen 119: 78022
Gen 120: 78022
Gen 121: 78022
Gen 122: 78022
Gen 123: 78022
Gen 124: 78022
Gen 125: 78022
Gen 126: 78022
Gen 127: 78022
Gen 128: 78022
Gen 129: 78022
Gen 130: 78022
Gen 131: 78022
Gen 132: 78022
Gen 133: 78022
Gen 134: 78022
Gen 135: 78022
Gen 136: 78022
Gen 137: 78022
Gen 138: 78022
Gen 139: 78022
Gen 140: 78022
Gen 141: 78022
Gen 142: 78022
Gen 143: 78022
Gen 144: 78022
Gen 145: 78022
Gen 146: 78022
Gen 147: 78022
Gen 148: 78022
Gen 149: 78022
Gen 150: 78022
Gen 151: 78022
Gen 152: 78022
Gen 153: 78022
Gen 154: 78022
Gen 155: 78022
Gen 156: 78022
Gen 157: 78022
Gen 158: 78022
Gen 159: 78022
Gen 160: 78022
Gen 161: 78022
Gen 162: 78022
Gen 163: 78022
Gen 164: 78022
Gen 165: 78022
Gen 166: 78022
Gen 167: 78022
Gen 168: 78022
Gen 169: 78022
Gen 170: 78022
Gen 171: 78022
Gen 172: 78022
Gen 173: 78022
Gen 174: 78022
Gen 175: 78022
Gen 176: 78022
Gen 177: 78022
Gen 178: 78022
Gen 179: 78022
Gen 180: 78022
Gen 181: 78022
Gen 182: 78022
Gen 183: 78022
Gen 184: 78022
Gen 185: 78022
Gen 186: 78022
Gen 187: 78022
Gen 188: 78022
Gen 189: 78022
Gen 190: 78022
Gen 191: 78022
Gen 192: 78022
Gen 193: 78022
Gen 194: 78022
Gen 195: 78022
Gen 196: 78022
Gen 197: 78022
Gen 198: 78022
Gen 199: 78022
Gen 200: 78022
Gen 201: 78022
Gen 202: 78022
Gen 203: 78022
Gen 204: 78022
Gen 205: 78022
Gen 206: 78022
Gen 207: 78022
Gen 208: 78022
Gen 209: 78022
Gen 210: 78022
Gen 211: 78022
Gen 212: 78022
Gen 213: 78022
Gen 214: 78022
Gen 215: 78022
Gen 216: 78022
Gen 217: 78022
Gen 218: 78022
Gen 219: 78022
Gen 220: 78022
Gen 221: 78022
Gen 222: 78022
Gen 223: 78022
Gen 224: 78022
Gen 225: 78022
Gen 226: 78022
Gen 227: 78022
Gen 228: 78022
Gen 229: 78022
Gen 230: 78022
Gen 231: 78022
Gen 232: 78022
Gen 233: 78022
Gen 234: 78022
Gen 235: 78022
Gen 236: 78022
Gen 237: 78022
Gen 238: 78022
Gen 239: 78022
Gen 240: 78022
Gen 241: 78022
Gen 242: 78022
Gen 243: 78022
Gen 244: 78022
Gen 245: 78022
Gen 246: 78022
Gen 247: 78022
Gen 248: 78022
Gen 249: 78022
Gen 250: 78022
Gen 251: 78022
Gen 252: 78022
Gen 253: 78022
Gen 254: 78022
Gen 255: 78022
Gen 256: 78022
Gen 257: 78022
Gen 258: 78022
Gen 259: 78022
Gen 260: 78022
Gen 261: 78022
Gen 262: 78022
Gen 263: 78022
Gen 264: 78022
Gen 265: 78022
Gen 266: 78022
Gen 267: 78022
Gen 268: 78022
Gen 269: 78022
Gen 270: 78022
Gen 271: 78022
Gen 272: 78022
Gen 273: 78022
Gen 274: 78022
Gen 275: 78022
Gen 276: 78022
Gen 277: 78022
Gen 278: 78022
Gen 279: 78022
Gen 280: 78022
Gen 281: 78022
Gen 282: 78022
Gen 283: 78022
Gen 284: 78022
Gen 285: 78022
Gen 286: 78022
Gen 287: 78022
Gen 288: 78022
Gen 289: 78022
Gen 290: 78022
Gen 291: 78022
Gen 292: 78022
Gen 293: 78022
Gen 294: 78022
Gen 295: 78022
Gen 296: 78022
Gen 297: 78022
Gen 298: 78022
Gen 299: 78022
Gen 300: 78022
Gen 301: 78022
Gen 302: 78022
Gen 303: 78022
Gen 304: 78022
Gen 305: 78022
Gen 306: 78022
Gen 307: 78022
Gen 308: 78022
Gen 309: 78022
Gen 310: 78022
Gen 311: 78022
Gen 312: 78022
Gen 313: 78022
Gen 314: 78022
Gen 315: 78022
Gen 316: 78022
Gen 317: 78022
Gen 318: 78022
Gen 319: 78022
Gen 320: 78022
Gen 321: 78022
Gen 322: 78022
Gen 323: 78022
Gen 324: 78022
Gen 325: 78022
Gen 326: 78022
Gen 327: 78022
Gen 328: 78022
Gen 329: 78022
Gen 330: 78022
Gen 331: 78022
Gen 332: 78022
Gen 333: 78022
Gen 334: 78022
Gen 335: 78022
Gen 336: 78022
Gen 337: 78022
Gen 338: 78022
Gen 339: 78022
Gen 340: 78022
Gen 341: 78022
Gen 342: 78022
Gen 343: 78022
Gen 344: 78022
Gen 345: 78022
Gen 346: 78022
Gen 347: 78022
Gen 348: 78022
Gen 349: 78022
Gen 350: 78022
Gen 351: 78022
Gen 352: 78022
Gen 353: 78022
Gen 354: 78022
Gen 355: 78022
Gen 356: 78022
Gen 357: 78022
Gen 358: 78022
Gen 359: 78022
Gen 360: 78022
Gen 361: 78022
Gen 362: 78022
Gen 363: 78022
Gen 364: 78022
Gen 365: 78022
Gen 366: 78022
Gen 367: 78022
Gen 368: 78022
Gen 369: 78022
Gen 370: 78022
Gen 371: 78022
Gen 372: 78022
Gen 373: 78022
Gen 374: 78022
Gen 375: 78022
Gen 376: 78022
Gen 377: 78022
Gen 378: 78022
Gen 379: 78022
Gen 380: 78022
Gen 381: 78022
Gen 382: 78022
Gen 383: 78022
Gen 384: 78022
Gen 385: 78022
Gen 386: 78022
Gen 387: 78022
Gen 388: 78022
Gen 389: 78022
Gen 390: 78022
Gen 391: 78022
Gen 392: 78022
Gen 393: 78022
Gen 394: 78022
Gen 395: 78022
Gen 396: 78022
Gen 397: 78022
Gen 398: 78022
Gen 399: 78022
Gen 400: 78022
Gen 401: 78022
Gen 402: 78022
Gen 403: 78022
Gen 404: 78022
Gen 405: 78022
Gen 406: 78022
Gen 407: 78022
Gen 408: 78022
Gen 409: 78022
Gen 410: 78022
Gen 411: 78022
Gen 412: 78022
Gen 413: 78022
Gen 414: 78022
Gen 415: 78022
Gen 416: 78022
Gen 417: 78022
Gen 418: 78022
Gen 419: 78022
Gen 420: 78022
Gen 421: 78022
Gen 422: 78022
Gen 423: 78022
Gen 424: 78022
Gen 425: 78022
Gen 426: 78022
Gen 427: 78022
Gen 428: 78022
Gen 429: 78022
Gen 430: 78022
Gen 431: 78022
Gen 432: 78022
Gen 433: 78022
Gen 434: 78022
Gen 435: 78022
Gen 436: 78022
Gen 437: 78022
Gen 438: 78022
Gen 439: 78022
Gen 440: 78022
Gen 441: 78022
Gen 442: 78022
Gen 443: 78022
Gen 444: 78022
Gen 445: 78022
Gen 446: 78022
Gen 447: 78022
Gen 448: 78022
Gen 449: 78022
Gen 450: 78022
Gen 451: 78022
Gen 452: 78022
Gen 453: 78022
Gen 454: 78022
Gen 455: 78022
Gen 456: 78022
Gen 457: 78022
Gen 458: 78022
Gen 459: 78022
Gen 460: 78022
Gen 461: 78022
Gen 462: 78022
Gen 463: 78022
Gen 464: 78022
Gen 465: 78022
Gen 466: 78022
Gen 467: 78022
Gen 468: 78022
Gen 469: 78022
Gen 470: 78022
Gen 471: 78022
Gen 472: 78022
Gen 473: 78022
Gen 474: 78022
Gen 475: 78022
Gen 476: 78022
Gen 477: 78022
Gen 478: 78022
Gen 479: 78022
Gen 480: 78022
Gen 481: 78022
Gen 482: 78022
Gen 483: 78022
Gen 484: 78022
Gen 485: 78022
Gen 486: 78022
Gen 487: 78022
Gen 488: 78022
Gen 489: 78022
Gen 490: 78022
Gen 491: 78022
Gen 492: 78022
Gen 493: 78022
Gen 494: 78022
Gen 495: 78022
Gen 496: 78022
Gen 497: 78022
Gen 498: 78022
Gen 499: 78022
Gen 500: 78022
