File name: 50-50-100
Result: 45
Gen 1: 47
Gen 2: 47
Gen 3: 47
Gen 4: 47
Gen 5: 47
Gen 6: 47
Gen 7: 47
Gen 8: 47
Gen 9: 47
Gen 10: 47
Gen 11: 47
Gen 12: 47
Gen 13: 47
Gen 14: 47
Gen 15: 47
Gen 16: 47
Gen 17: 47
Gen 18: 47
Gen 19: 47
Gen 20: 47
Gen 21: 47
Gen 22: 47
Gen 23: 47
Gen 24: 47
Gen 25: 47
Gen 26: 47
Gen 27: 47
Gen 28: 47
Gen 29: 47
Gen 30: 47
Gen 31: 47
Gen 32: 47
Gen 33: 47
Gen 34: 47
Gen 35: 47
Gen 36: 47
Gen 37: 47
Gen 38: 47
Gen 39: 47
Gen 40: 47
Gen 41: 47
Gen 42: 47
Gen 43: 47
Gen 44: 47
Gen 45: 47
Gen 46: 47
Gen 47: 47
Gen 48: 47
Gen 49: 47
Gen 50: 47
Gen 51: 47
Gen 52: 47
Gen 53: 47
Gen 54: 47
Gen 55: 47
Gen 56: 47
Gen 57: 47
Gen 58: 47
Gen 59: 47
Gen 60: 47
Gen 61: 47
Gen 62: 47
Gen 63: 47
Gen 64: 47
Gen 65: 47
Gen 66: 47
Gen 67: 47
Gen 68: 47
Gen 69: 47
Gen 70: 47
Gen 71: 47
Gen 72: 47
Gen 73: 47
Gen 74: 47
Gen 75: 47
Gen 76: 47
Gen 77: 47
Gen 78: 47
Gen 79: 47
Gen 80: 47
Gen 81: 47
Gen 82: 47
Gen 83: 47
Gen 84: 47
Gen 85: 47
Gen 86: 47
Gen 87: 47
Gen 88: 47
Gen 89: 47
Gen 90: 47
Gen 91: 47
Gen 92: 47
Gen 93: 47
Gen 94: 47
Gen 95: 47
Gen 96: 47
Gen 97: 47
Gen 98: 47
Gen 99: 47
Gen 100: 47
Gen 101: 47
Gen 102: 47
Gen 103: 47
Gen 104: 47
Gen 105: 47
Gen 106: 47
Gen 107: 47
Gen 108: 47
Gen 109: 47
Gen 110: 47
Gen 111: 47
Gen 112: 47
Gen 113: 47
Gen 114: 47
Gen 115: 47
Gen 116: 47
Gen 117: 47
Gen 118: 47
Gen 119: 47
Gen 120: 47
Gen 121: 47
Gen 122: 47
Gen 123: 47
Gen 124: 47
Gen 125: 47
Gen 126: 47
Gen 127: 45
Gen 128: 45
Gen 129: 45
Gen 130: 45
Gen 131: 45
Gen 132: 45
Gen 133: 45
Gen 134: 45
Gen 135: 45
Gen 136: 45
Gen 137: 45
Gen 138: 45
Gen 139: 45
Gen 140: 45
Gen 141: 45
Gen 142: 45
Gen 143: 45
Gen 144: 45
Gen 145: 45
Gen 146: 45
Gen 147: 45
Gen 148: 45
Gen 149: 45
Gen 150: 45
Gen 151: 45
Gen 152: 45
Gen 153: 45
Gen 154: 45
Gen 155: 45
Gen 156: 45
Gen 157: 45
Gen 158: 45
Gen 159: 45
Gen 160: 45
Gen 161: 45
Gen 162: 45
Gen 163: 45
Gen 164: 45
Gen 165: 45
Gen 166: 45
Gen 167: 45
Gen 168: 45
Gen 169: 45
Gen 170: 45
Gen 171: 45
Gen 172: 45
Gen 173: 45
Gen 174: 45
Gen 175: 45
Gen 176: 45
Gen 177: 45
Gen 178: 45
Gen 179: 45
Gen 180: 45
Gen 181: 45
Gen 182: 45
Gen 183: 45
Gen 184: 45
Gen 185: 45
Gen 186: 45
Gen 187: 45
Gen 188: 45
Gen 189: 45
Gen 190: 45
Gen 191: 45
Gen 192: 45
Gen 193: 45
Gen 194: 45
Gen 195: 45
Gen 196: 45
Gen 197: 45
Gen 198: 45
Gen 199: 45
Gen 200: 45
Gen 201: 45
Gen 202: 45
Gen 203: 45
Gen 204: 45
Gen 205: 45
Gen 206: 45
Gen 207: 45
Gen 208: 45
Gen 209: 45
Gen 210: 45
Gen 211: 45
Gen 212: 45
Gen 213: 45
Gen 214: 45
Gen 215: 45
Gen 216: 45
Gen 217: 45
Gen 218: 45
Gen 219: 45
Gen 220: 45
Gen 221: 45
Gen 222: 45
Gen 223: 45
Gen 224: 45
Gen 225: 45
Gen 226: 45
Gen 227: 45
Gen 228: 45
Gen 229: 45
Gen 230: 45
Gen 231: 45
Gen 232: 45
Gen 233: 45
Gen 234: 45
Gen 235: 45
Gen 236: 45
Gen 237: 45
Gen 238: 45
Gen 239: 45
Gen 240: 45
Gen 241: 45
Gen 242: 45
Gen 243: 45
Gen 244: 45
Gen 245: 45
Gen 246: 45
Gen 247: 45
Gen 248: 45
Gen 249: 45
Gen 250: 45
Gen 251: 45
Gen 252: 45
Gen 253: 45
Gen 254: 45
Gen 255: 45
Gen 256: 45
Gen 257: 45
Gen 258: 45
Gen 259: 45
Gen 260: 45
Gen 261: 45
Gen 262: 45
Gen 263: 45
Gen 264: 45
Gen 265: 45
Gen 266: 45
Gen 267: 45
Gen 268: 45
Gen 269: 45
Gen 270: 45
Gen 271: 45
Gen 272: 45
Gen 273: 45
Gen 274: 45
Gen 275: 45
Gen 276: 45
Gen 277: 45
Gen 278: 45
Gen 279: 45
Gen 280: 45
Gen 281: 45
Gen 282: 45
Gen 283: 45
Gen 284: 45
Gen 285: 45
Gen 286: 45
Gen 287: 45
Gen 288: 45
Gen 289: 45
Gen 290: 45
Gen 291: 45
Gen 292: 45
Gen 293: 45
Gen 294: 45
Gen 295: 45
Gen 296: 45
Gen 297: 45
Gen 298: 45
Gen 299: 45
Gen 300: 45
