File name: 1000-20-30
Result: 399033
Gen 1: 640052
Gen 2: 639044
Gen 3: 639044
Gen 4: 638044
Gen 5: 630044
Gen 6: 590042
Gen 7: 585042
Gen 8: 585042
Gen 9: 583037
Gen 10: 583037
Gen 11: 566052
Gen 12: 562045
Gen 13: 545039
Gen 14: 533035
Gen 15: 529035
Gen 16: 519036
Gen 17: 516040
Gen 18: 506035
Gen 19: 505035
Gen 20: 502036
Gen 21: 479035
Gen 22: 475035
Gen 23: 475035
Gen 24: 471035
Gen 25: 462033
Gen 26: 447033
Gen 27: 447033
Gen 28: 439033
Gen 29: 439033
Gen 30: 439033
Gen 31: 439033
Gen 32: 425033
Gen 33: 425033
Gen 34: 424033
Gen 35: 424033
Gen 36: 419033
Gen 37: 416033
Gen 38: 416033
Gen 39: 412033
Gen 40: 412033
Gen 41: 412033
Gen 42: 412033
Gen 43: 412033
Gen 44: 412033
Gen 45: 410033
Gen 46: 407033
Gen 47: 405033
Gen 48: 405033
Gen 49: 405033
Gen 50: 405033
Gen 51: 405033
Gen 52: 403033
Gen 53: 403033
Gen 54: 403033
Gen 55: 403033
Gen 56: 403033
Gen 57: 403033
Gen 58: 403033
Gen 59: 403033
Gen 60: 403033
Gen 61: 403033
Gen 62: 403033
Gen 63: 403033
Gen 64: 403033
Gen 65: 403033
Gen 66: 403033
Gen 67: 403033
Gen 68: 403033
Gen 69: 403033
Gen 70: 403033
Gen 71: 403033
Gen 72: 403033
Gen 73: 403033
Gen 74: 403033
Gen 75: 403033
Gen 76: 403033
Gen 77: 403033
Gen 78: 403033
Gen 79: 403033
Gen 80: 403033
Gen 81: 403033
Gen 82: 403033
Gen 83: 403033
Gen 84: 403033
Gen 85: 403033
Gen 86: 403033
Gen 87: 403033
Gen 88: 403033
Gen 89: 403033
Gen 90: 403033
Gen 91: 403033
Gen 92: 403033
Gen 93: 403033
Gen 94: 403033
Gen 95: 403033
Gen 96: 403033
Gen 97: 403033
Gen 98: 403033
Gen 99: 403033
Gen 100: 399033
Gen 101: 399033
Gen 102: 399033
Gen 103: 399033
Gen 104: 399033
Gen 105: 399033
Gen 106: 399033
Gen 107: 399033
Gen 108: 399033
Gen 109: 399033
Gen 110: 399033
Gen 111: 399033
Gen 112: 399033
Gen 113: 399033
Gen 114: 399033
Gen 115: 399033
Gen 116: 399033
Gen 117: 399033
Gen 118: 399033
Gen 119: 399033
Gen 120: 399033
Gen 121: 399033
Gen 122: 399033
Gen 123: 399033
Gen 124: 399033
Gen 125: 399033
Gen 126: 399033
Gen 127: 399033
Gen 128: 399033
Gen 129: 399033
Gen 130: 399033
Gen 131: 399033
Gen 132: 399033
Gen 133: 399033
Gen 134: 399033
Gen 135: 399033
Gen 136: 399033
Gen 137: 399033
Gen 138: 399033
Gen 139: 399033
Gen 140: 399033
Gen 141: 399033
Gen 142: 399033
Gen 143: 399033
Gen 144: 399033
Gen 145: 399033
Gen 146: 399033
Gen 147: 399033
Gen 148: 399033
Gen 149: 399033
Gen 150: 399033
Gen 151: 399033
Gen 152: 399033
Gen 153: 399033
Gen 154: 399033
Gen 155: 399033
Gen 156: 399033
Gen 157: 399033
Gen 158: 399033
Gen 159: 399033
Gen 160: 399033
Gen 161: 399033
Gen 162: 399033
Gen 163: 399033
Gen 164: 399033
Gen 165: 399033
Gen 166: 399033
Gen 167: 399033
Gen 168: 399033
Gen 169: 399033
Gen 170: 399033
Gen 171: 399033
Gen 172: 399033
Gen 173: 399033
Gen 174: 399033
Gen 175: 399033
Gen 176: 399033
Gen 177: 399033
Gen 178: 399033
Gen 179: 399033
Gen 180: 399033
Gen 181: 399033
Gen 182: 399033
Gen 183: 399033
Gen 184: 399033
Gen 185: 399033
Gen 186: 399033
Gen 187: 399033
Gen 188: 399033
Gen 189: 399033
Gen 190: 399033
Gen 191: 399033
Gen 192: 399033
Gen 193: 399033
Gen 194: 399033
Gen 195: 399033
Gen 196: 399033
Gen 197: 399033
Gen 198: 399033
Gen 199: 399033
Gen 200: 399033
Gen 201: 399033
Gen 202: 399033
Gen 203: 399033
Gen 204: 399033
Gen 205: 399033
Gen 206: 399033
Gen 207: 399033
Gen 208: 399033
Gen 209: 399033
Gen 210: 399033
Gen 211: 399033
Gen 212: 399033
Gen 213: 399033
Gen 214: 399033
Gen 215: 399033
Gen 216: 399033
Gen 217: 399033
Gen 218: 399033
Gen 219: 399033
Gen 220: 399033
Gen 221: 399033
Gen 222: 399033
Gen 223: 399033
Gen 224: 399033
Gen 225: 399033
Gen 226: 399033
Gen 227: 399033
Gen 228: 399033
Gen 229: 399033
Gen 230: 399033
Gen 231: 399033
Gen 232: 399033
Gen 233: 399033
Gen 234: 399033
Gen 235: 399033
Gen 236: 399033
Gen 237: 399033
Gen 238: 399033
Gen 239: 399033
Gen 240: 399033
Gen 241: 399033
Gen 242: 399033
Gen 243: 399033
Gen 244: 399033
Gen 245: 399033
Gen 246: 399033
Gen 247: 399033
Gen 248: 399033
Gen 249: 399033
Gen 250: 399033
Gen 251: 399033
Gen 252: 399033
Gen 253: 399033
Gen 254: 399033
Gen 255: 399033
Gen 256: 399033
Gen 257: 399033
Gen 258: 399033
Gen 259: 399033
Gen 260: 399033
Gen 261: 399033
Gen 262: 399033
Gen 263: 399033
Gen 264: 399033
Gen 265: 399033
Gen 266: 399033
Gen 267: 399033
Gen 268: 399033
Gen 269: 399033
Gen 270: 399033
Gen 271: 399033
Gen 272: 399033
Gen 273: 399033
Gen 274: 399033
Gen 275: 399033
Gen 276: 399033
Gen 277: 399033
Gen 278: 399033
Gen 279: 399033
Gen 280: 399033
Gen 281: 399033
Gen 282: 399033
Gen 283: 399033
Gen 284: 399033
Gen 285: 399033
