File name: 250-30-50
Gen 337: 20
Gen 338: 20
Gen 339: 20
Gen 340: 20
Gen 341: 20
Gen 342: 20
Gen 343: 20
Gen 344: 20
Gen 345: 20
Gen 346: 20
Gen 347: 20
Gen 348: 20
Gen 349: 20
Gen 350: 20
Gen 351: 20
Gen 352: 20
Gen 353: 20
Gen 354: 20
Gen 355: 20
Gen 356: 20
Gen 357: 20
Gen 358: 20
Gen 359: 20
Gen 360: 20
Gen 361: 20
Gen 362: 20
Gen 363: 20
Gen 364: 20
Gen 365: 20
Gen 366: 20
Gen 367: 20
Gen 368: 20
Gen 369: 20
Gen 370: 20
Gen 371: 20
Gen 372: 20
Gen 373: 20
Gen 374: 20
Gen 375: 20
Gen 376: 20
Gen 377: 20
Gen 378: 20
Gen 379: 20
Gen 380: 20
Gen 381: 20
Gen 382: 20
Gen 383: 20
Gen 384: 20
Gen 385: 20
Gen 386: 20
Gen 387: 20
Gen 388: 20
Gen 389: 20
Gen 390: 20
Gen 391: 20
Gen 392: 20
Gen 393: 20
Gen 394: 20
Gen 395: 20
Gen 396: 20
Gen 397: 20
Gen 398: 20
Gen 399: 20
Gen 400: 20
Gen 401: 20
Gen 402: 20
Gen 403: 20
Gen 404: 20
Gen 405: 20
Gen 406: 20
Gen 407: 20
Gen 408: 20
Gen 409: 20
Gen 410: 20
Gen 411: 20
Gen 412: 20
Gen 413: 20
Gen 414: 20
Gen 415: 20
Gen 416: 20
Gen 417: 20
Gen 418: 20
Gen 419: 20
Gen 420: 20
Gen 421: 20
Gen 422: 20
Gen 423: 20
Gen 424: 20
Gen 425: 20
Gen 426: 20
Gen 427: 20
Gen 428: 20
Gen 429: 20
Gen 430: 20
Gen 431: 20
Gen 432: 20
Gen 433: 20
Gen 434: 20
Gen 435: 20
Gen 436: 20
Gen 437: 20
Gen 438: 20
Gen 439: 20
Gen 440: 20
Gen 441: 20
Gen 442: 20
Gen 443: 20
Gen 444: 20
Gen 445: 20
Gen 446: 20
Gen 447: 20
Gen 448: 20
Gen 449: 20
Gen 450: 20
Gen 451: 20
Gen 452: 20
Gen 453: 20
Gen 454: 20
Gen 455: 20
Gen 456: 20
Gen 457: 20
Gen 458: 20
Gen 459: 20
Gen 460: 20
Gen 461: 20
Gen 462: 20
Gen 463: 20
Gen 464: 20
Gen 465: 20
Gen 466: 20
Gen 467: 20
Gen 468: 20
Gen 469: 20
Gen 470: 20
Gen 471: 20
Gen 472: 20
Gen 473: 20
Gen 474: 20
Gen 475: 20
Gen 476: 20
Gen 477: 20
Gen 478: 20
Gen 479: 20
Gen 480: 20
Gen 481: 20
Gen 482: 20
Gen 483: 20
Gen 484: 20
Gen 485: 20
Gen 486: 20
Gen 487: 20
Gen 488: 20
Gen 489: 20
Gen 490: 20
Gen 491: 20
Gen 492: 20
Gen 493: 20
Gen 494: 20
Gen 495: 20
Gen 496: 20
Gen 497: 20
Gen 498: 20
Gen 499: 20
Gen 500: 20
