File name: 750-60-125
Result: 22078
Gen 1: 228133
Gen 2: 204114
Gen 3: 188107
Gen 4: 175107
Gen 5: 162103
Gen 6: 152103
Gen 7: 144103
Gen 8: 137103
Gen 9: 131101
Gen 10: 125101
Gen 11: 120099
Gen 12: 115099
Gen 13: 111098
Gen 14: 107098
Gen 15: 103098
Gen 16: 100098
Gen 17: 98096
Gen 18: 96096
Gen 19: 94096
Gen 20: 93096
Gen 21: 82096
Gen 22: 77096
Gen 23: 76096
Gen 24: 76096
Gen 25: 76096
Gen 26: 76096
Gen 27: 76096
Gen 28: 76096
Gen 29: 76096
Gen 30: 76096
Gen 31: 76096
Gen 32: 76096
Gen 33: 76096
Gen 34: 76096
Gen 35: 76096
Gen 36: 76096
Gen 37: 76096
Gen 38: 76096
Gen 39: 76096
Gen 40: 76096
Gen 41: 76096
Gen 42: 76096
Gen 43: 76096
Gen 44: 76096
Gen 45: 76096
Gen 46: 76096
Gen 47: 76096
Gen 48: 76096
Gen 49: 76096
Gen 50: 76096
Gen 51: 76096
Gen 52: 76096
Gen 53: 76096
Gen 54: 76096
Gen 55: 76096
Gen 56: 76096
Gen 57: 76096
Gen 58: 76096
Gen 59: 76096
Gen 60: 76096
Gen 61: 76096
Gen 62: 76096
Gen 63: 76096
Gen 64: 76096
Gen 65: 76096
Gen 66: 76096
Gen 67: 76096
Gen 68: 76096
Gen 69: 76096
Gen 70: 76096
Gen 71: 76096
Gen 72: 76096
Gen 73: 76096
Gen 74: 76096
Gen 75: 76096
Gen 76: 76096
Gen 77: 76096
Gen 78: 76096
Gen 79: 76096
Gen 80: 76096
Gen 81: 76096
Gen 82: 76096
Gen 83: 76096
Gen 84: 76096
Gen 85: 76096
Gen 86: 76096
Gen 87: 76096
Gen 88: 76096
Gen 89: 76096
Gen 90: 76096
Gen 91: 76096
Gen 92: 76096
Gen 93: 76096
Gen 94: 76096
Gen 95: 74088
Gen 96: 69088
Gen 97: 64088
Gen 98: 62088
Gen 99: 60088
Gen 100: 59088
Gen 101: 56088
Gen 102: 56087
Gen 103: 55087
Gen 104: 55087
Gen 105: 55087
Gen 106: 55087
Gen 107: 55087
Gen 108: 55087
Gen 109: 55087
Gen 110: 55087
Gen 111: 55087
Gen 112: 55087
Gen 113: 55087
Gen 114: 55087
Gen 115: 55087
Gen 116: 55087
Gen 117: 55087
Gen 118: 55087
Gen 119: 55087
Gen 120: 55087
Gen 121: 55087
Gen 122: 55087
Gen 123: 55087
Gen 124: 55087
Gen 125: 55087
Gen 126: 55087
Gen 127: 55087
Gen 128: 55087
Gen 129: 49078
Gen 130: 45078
Gen 131: 43078
Gen 132: 42075
Gen 133: 41075
Gen 134: 40075
Gen 135: 39075
Gen 136: 38075
Gen 137: 37075
Gen 138: 37075
Gen 139: 37075
Gen 140: 37075
Gen 141: 37075
Gen 142: 37075
Gen 143: 37075
Gen 144: 37075
Gen 145: 37075
Gen 146: 37075
Gen 147: 37075
Gen 148: 37075
Gen 149: 37075
Gen 150: 37075
Gen 151: 37075
Gen 152: 37075
Gen 153: 37075
Gen 154: 37075
Gen 155: 37075
Gen 156: 37075
Gen 157: 37075
Gen 158: 37075
Gen 159: 37075
Gen 160: 37075
Gen 161: 37075
Gen 162: 37075
Gen 163: 37075
Gen 164: 37075
Gen 165: 37075
Gen 166: 37075
Gen 167: 37075
Gen 168: 37075
Gen 169: 37075
Gen 170: 37075
Gen 171: 37075
Gen 172: 37075
Gen 173: 37075
Gen 174: 37075
Gen 175: 37075
Gen 176: 37075
Gen 177: 37075
Gen 178: 37075
Gen 179: 37075
Gen 180: 37075
Gen 181: 37075
Gen 182: 37075
Gen 183: 37075
Gen 184: 37075
Gen 185: 37075
Gen 186: 37075
Gen 187: 37075
Gen 188: 37075
Gen 189: 37075
Gen 190: 37075
Gen 191: 37075
Gen 192: 37075
Gen 193: 37075
Gen 194: 37075
Gen 195: 37075
Gen 196: 37075
Gen 197: 37075
Gen 198: 37075
Gen 199: 37075
Gen 200: 37075
Gen 201: 37075
Gen 202: 37075
Gen 203: 37075
Gen 204: 37075
Gen 205: 37075
Gen 206: 37075
Gen 207: 37075
Gen 208: 37075
Gen 209: 37075
Gen 210: 37075
Gen 211: 37075
Gen 212: 37075
Gen 213: 37075
Gen 214: 37075
Gen 215: 37075
Gen 216: 37075
Gen 217: 37075
Gen 218: 37075
Gen 219: 37075
Gen 220: 37075
Gen 221: 37075
Gen 222: 37075
Gen 223: 37075
Gen 224: 37075
Gen 225: 37075
Gen 226: 37075
Gen 227: 37075
Gen 228: 37075
Gen 229: 37075
Gen 230: 37075
Gen 231: 37075
Gen 232: 37075
Gen 233: 37075
Gen 234: 37075
Gen 235: 37075
Gen 236: 37075
Gen 237: 37075
Gen 238: 37075
Gen 239: 37075
Gen 240: 37075
Gen 241: 37075
Gen 242: 37075
Gen 243: 37075
Gen 244: 37075
Gen 245: 37075
Gen 246: 37075
Gen 247: 37075
Gen 248: 37075
Gen 249: 37075
Gen 250: 37075
Gen 251: 37075
Gen 252: 37075
Gen 253: 37075
Gen 254: 37075
Gen 255: 37075
Gen 256: 37075
Gen 257: 37075
Gen 258: 37075
Gen 259: 37075
Gen 260: 37075
Gen 261: 37075
Gen 262: 37075
Gen 263: 37075
Gen 264: 37075
Gen 265: 37075
Gen 266: 37075
Gen 267: 37075
Gen 268: 37075
Gen 269: 37075
Gen 270: 37075
Gen 271: 37075
Gen 272: 37075
Gen 273: 37075
Gen 274: 37075
Gen 275: 37075
Gen 276: 37075
Gen 277: 37075
Gen 278: 37075
Gen 279: 37075
Gen 280: 37075
Gen 281: 37075
Gen 282: 37075
Gen 283: 37075
Gen 284: 37075
Gen 285: 37075
Gen 286: 37075
Gen 287: 37075
Gen 288: 37075
Gen 289: 37075
Gen 290: 37075
Gen 291: 37075
Gen 292: 37075
Gen 293: 37075
Gen 294: 37075
Gen 295: 37075
Gen 296: 37075
Gen 297: 37075
Gen 298: 37075
Gen 299: 37075
Gen 300: 37075
Gen 301: 37075
Gen 302: 37075
Gen 303: 37075
Gen 304: 37075
Gen 305: 37075
Gen 306: 37075
Gen 307: 37075
Gen 308: 37075
Gen 309: 37075
Gen 310: 37075
Gen 311: 37075
Gen 312: 37075
Gen 313: 37075
Gen 314: 37075
Gen 315: 37075
Gen 316: 37075
Gen 317: 37075
Gen 318: 37075
Gen 319: 37075
Gen 320: 37075
Gen 321: 37075
Gen 322: 37075
Gen 323: 37075
Gen 324: 37075
Gen 325: 37075
Gen 326: 37075
Gen 327: 37075
Gen 328: 37075
Gen 329: 37075
Gen 330: 37075
Gen 331: 37075
Gen 332: 37075
Gen 333: 37075
Gen 334: 37075
Gen 335: 37075
Gen 336: 37075
Gen 337: 37075
Gen 338: 37075
Gen 339: 37075
Gen 340: 37075
Gen 341: 37075
Gen 342: 37075
Gen 343: 37075
Gen 344: 37075
Gen 345: 37075
Gen 346: 37075
Gen 347: 37075
Gen 348: 37075
Gen 349: 37075
Gen 350: 37075
Gen 351: 37075
Gen 352: 37075
Gen 353: 37075
Gen 354: 37075
Gen 355: 37075
Gen 356: 37075
Gen 357: 37075
Gen 358: 37075
Gen 359: 37075
Gen 360: 37075
Gen 361: 37075
Gen 362: 37075
Gen 363: 37075
Gen 364: 37075
Gen 365: 37075
Gen 366: 37075
Gen 367: 37075
Gen 368: 37075
Gen 369: 37075
Gen 370: 37075
Gen 371: 37075
Gen 372: 37075
Gen 373: 37075
Gen 374: 37075
Gen 375: 37075
Gen 376: 37075
Gen 377: 37075
Gen 378: 37075
Gen 379: 37075
Gen 380: 37075
Gen 381: 37075
Gen 382: 37075
Gen 383: 37075
Gen 384: 37075
Gen 385: 37075
Gen 386: 37075
Gen 387: 37075
Gen 388: 37075
Gen 389: 37075
Gen 390: 37075
Gen 391: 37075
Gen 392: 37075
Gen 393: 37075
Gen 394: 37075
Gen 395: 37075
Gen 396: 37075
Gen 397: 37075
Gen 398: 37075
Gen 399: 37075
Gen 400: 37075
Gen 401: 37075
Gen 402: 37075
Gen 403: 37075
Gen 404: 37075
Gen 405: 37075
Gen 406: 37075
Gen 407: 37075
Gen 408: 37075
Gen 409: 37075
Gen 410: 37075
Gen 411: 37075
Gen 412: 37075
Gen 413: 37075
Gen 414: 37075
Gen 415: 37075
Gen 416: 37075
Gen 417: 37075
Gen 418: 37075
Gen 419: 37075
Gen 420: 37075
Gen 421: 37075
Gen 422: 37075
Gen 423: 37075
Gen 424: 37075
Gen 425: 37075
Gen 426: 37075
Gen 427: 37075
Gen 428: 37075
Gen 429: 37075
Gen 430: 37075
Gen 431: 37075
Gen 432: 37075
Gen 433: 37075
Gen 434: 37075
Gen 435: 32078
Gen 436: 26078
Gen 437: 24078
Gen 438: 22078
Gen 439: 22078
Gen 440: 22078
Gen 441: 22078
Gen 442: 22078
Gen 443: 22078
Gen 444: 22078
Gen 445: 22078
Gen 446: 22078
Gen 447: 22078
Gen 448: 22078
Gen 449: 22078
Gen 450: 22078
Gen 451: 22078
Gen 452: 22078
Gen 453: 22078
Gen 454: 22078
Gen 455: 22078
Gen 456: 22078
Gen 457: 22078
Gen 458: 22078
Gen 459: 22078
Gen 460: 22078
Gen 461: 22078
Gen 462: 22078
Gen 463: 22078
Gen 464: 22078
Gen 465: 22078
Gen 466: 22078
Gen 467: 22078
Gen 468: 22078
Gen 469: 22078
Gen 470: 22078
Gen 471: 22078
Gen 472: 22078
Gen 473: 22078
Gen 474: 22078
Gen 475: 22078
Gen 476: 22078
Gen 477: 22078
Gen 478: 22078
Gen 479: 22078
Gen 480: 22078
Gen 481: 22078
Gen 482: 22078
Gen 483: 22078
Gen 484: 22078
Gen 485: 22078
Gen 486: 22078
Gen 487: 22078
Gen 488: 22078
Gen 489: 22078
Gen 490: 22078
Gen 491: 22078
Gen 492: 22078
Gen 493: 22078
Gen 494: 22078
Gen 495: 22078
Gen 496: 22078
Gen 497: 22078
Gen 498: 22078
Gen 499: 22078
Gen 500: 22078
