File name: 1000-40-75
Gen 158: 368077
Gen 159: 368077
Gen 160: 368077
Gen 161: 368077
Gen 162: 368077
Gen 163: 368077
Gen 164: 368077
Gen 165: 368077
Gen 166: 368077
Gen 167: 368077
Gen 168: 368077
Gen 169: 368077
Gen 170: 368077
Gen 171: 368077
Gen 172: 368077
Gen 173: 368077
Gen 174: 368077
Gen 175: 368077
Gen 176: 368077
Gen 177: 368077
Gen 178: 368077
Gen 179: 368077
Gen 180: 368077
Gen 181: 368077
Gen 182: 368077
Gen 183: 368077
Gen 184: 368077
Gen 185: 368077
Gen 186: 368077
Gen 187: 368077
Gen 188: 368077
Gen 189: 368077
Gen 190: 368077
Gen 191: 368077
Gen 192: 368077
Gen 193: 368077
Gen 194: 368077
Gen 195: 368077
Gen 196: 368077
Gen 197: 368077
Gen 198: 368077
Gen 199: 368077
Gen 200: 368077
Gen 201: 368077
Gen 202: 368077
Gen 203: 368077
Gen 204: 368077
Gen 205: 368077
Gen 206: 368077
Gen 207: 368077
Gen 208: 368077
Gen 209: 368077
Gen 210: 368077
Gen 211: 368077
Gen 212: 368077
Gen 213: 368077
Gen 214: 368077
Gen 215: 368077
Gen 216: 368077
Gen 217: 368077
Gen 218: 368077
Gen 219: 368077
Gen 220: 368077
Gen 221: 368077
Gen 222: 368077
Gen 223: 368077
Gen 224: 368077
Gen 225: 368077
Gen 226: 368077
Gen 227: 368077
Gen 228: 368077
Gen 229: 368077
Gen 230: 368077
Gen 231: 368077
Gen 232: 368077
Gen 233: 368077
Gen 234: 368077
Gen 235: 368077
Gen 236: 368077
Gen 237: 368077
Gen 238: 368077
Gen 239: 368077
Gen 240: 368077
Gen 241: 368077
Gen 242: 368077
Gen 243: 368077
Gen 244: 368077
Gen 245: 368077
Gen 246: 356077
Gen 247: 356077
Gen 248: 356077
Gen 249: 356077
Gen 250: 356077
Gen 251: 356077
Gen 252: 356077
Gen 253: 356077
Gen 254: 356077
Gen 255: 356077
Gen 256: 356077
Gen 257: 356077
Gen 258: 356077
Gen 259: 356077
Gen 260: 356077
Gen 261: 356077
Gen 262: 356077
Gen 263: 356077
Gen 264: 356077
Gen 265: 356077
Gen 266: 356077
Gen 267: 356077
Gen 268: 356077
Gen 269: 356077
Gen 270: 356077
Gen 271: 356077
Gen 272: 356077
Gen 273: 356077
Gen 274: 356077
Gen 275: 356077
Gen 276: 356077
Gen 277: 356077
Gen 278: 356077
Gen 279: 356077
Gen 280: 356077
Gen 281: 356077
Gen 282: 356077
Gen 283: 356077
Gen 284: 356077
Gen 285: 356077
Gen 286: 356077
Gen 287: 356077
Gen 288: 356077
Gen 289: 356077
Gen 290: 356077
Gen 291: 356077
Gen 292: 356077
Gen 293: 356077
Gen 294: 356077
Gen 295: 356077
Gen 296: 356077
Gen 297: 356077
Gen 298: 356077
Gen 299: 356077
Gen 300: 356077
